database,therapeutic_area,med_class,code,term,combo_flag,component_drugs
GOLD,t2d,insulin,36430,Insulin soluble human 100units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,36513,Velosulin cartridge 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,36853,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi),0,
GOLD,t2d,insulin,36920,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi),0,
GOLD,t2d,insulin,38422,Isophane 100iu/ml Injection (Celltech Pharma Europe Ltd),0,
GOLD,t2d,insulin,38986,Humalog Kwikpens 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,39006,Humalog Mix25 Kwikpens 100units/ml suspenssion for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,39086,Humalog Mix50 Kwikpens 100units/ml suspenssion for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,4093,Humulin M2 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,41120,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,4129,Insulin soluble porcine 100units/ml solution for injection 1.5ml cartridges,0,
GOLD,t2d,insulin,4163,Rapitard MC 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,41834,Insulin zinc suspension lente 100iu/ml Injection (Celltech Pharma Europe Ltd),0,
GOLD,t2d,insulin,41959,Penject 100unit/ml Injection device (Hypoguard Ltd),0,
GOLD,t2d,insulin,4198,Humulin m3 100unit/ml M3 injection (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,4199,Humulin m1 100unit/ml M1 injection (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,42395,Humalog Mix25 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,4247,Insulin isophane porcine 100units/ml suspension for injection 1.5ml cartridges,0,
GOLD,t2d,insulin,4248,INSULIN NOVO ULTRATARD MC 100 I/U INJ,0,
GOLD,t2d,insulin,42954,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 5ml vials,0,
GOLD,t2d,insulin,43950,Humulin M3 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,43953,Insulin lispro biphasic 25/75 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,43991,Humulin M3 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,44251,Insulin zinc suspension mixed porcine 100unit/ml Injection,0,
GOLD,t2d,insulin,44378,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,44480,Insuman Comb 25 100units/ml suspenssion for injection 3ml pre-filled SoloStar pens (Sanofi),0,
GOLD,t2d,insulin,45158,Insuman Comb 15 100units/ml suspension for injection 3ml cartridges (Sanofi),0,
GOLD,t2d,insulin,46001,Insuman Basal 100units/ml suspenssion for injection 3ml pre-filled SoloStar pens (Sanofi),0,
GOLD,t2d,insulin,46666,NovoRapid FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,4706,Velosulin 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,4715,Humalog mix 25 25/75 100units/ml Injection (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,47360,Neutral insulin 100unit/ml Injection (Celltech Pharma Europe Ltd),0,
GOLD,t2d,insulin,4760,Humulin i 100unit/ml Injection (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,4784,Lentard mc 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,47856,Neuphane 100unit/ml Injection (Wellcome Medical Division),0,
GOLD,t2d,insulin,4790,Mixtard 50 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,49108,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd),0,
GOLD,t2d,insulin,49831,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pens(Necessity Supplies Ltd),0,
GOLD,t2d,insulin,5021,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,50633,Lantus 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd),0,
GOLD,t2d,insulin,50691,Human Mixtard 20 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,51743,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,5214,Insulin lispro 100units/ml solution for injection 1.5ml cartridges,0,
GOLD,t2d,insulin,5250,Insulin biphasic lispro human prb 25:75; 100 units/ml Injection,0,
GOLD,t2d,insulin,52522,Humalog Mix50 Kwikpens100units/ml suspension for injection 3ml pre-filled pens(DE Pharmaceuticals),0,
GOLD,t2d,insulin,5255,Mixtard 10 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,52722,Human Mixtard 30 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,52748,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,53118,NovoRapid Flexpens100units/ml solution for injection 3ml pre-filled pens(Mawdsley-Brooks & Company Ltd),0,
GOLD,t2d,insulin,53251,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (DE Pharmaceuticals),0,
GOLD,t2d,insulin,53710,Insulin human 500units/ml solution for injection 20ml vials,0,
GOLD,t2d,insulin,54462,Insulin biphasic isophane human emp 25:75; 100 units/ml Injection,0,
GOLD,t2d,insulin,5501,Insuman basal 100iu/ml Injection (Aventis Pharma),0,
GOLD,t2d,insulin,55234,Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,55462,Tresiba FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,55517,Insulin isophane human 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,55603,Humalog Kwikpens100units/ml solution for injection 3ml pre-filled pens(DE Pharmaceuticals),0,
GOLD,t2d,insulin,55618,Levemir Flexpens100units/ml solution for injection 3ml pre-filled pens(Waymade Healthcare Plc),0,
GOLD,t2d,insulin,55687,Insulin degludec 100units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,55907,Insulin degludec 100units/ml solution for injection 3ml cartridges,0,
GOLD,t2d,insulin,55910,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,56115,Human Actrapid Penfill 100units/ml solution for injection 1.5ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,56489,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,56495,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pen (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,56502,Actrapid Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,56691,Insulin degludec 200units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,56857,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,57529,Humalog 100units/ml solution for injection 10ml vials (Dowelhurst Ltd),0,
GOLD,t2d,insulin,57564,Humalog Kwikpens100units/ml solution for injection 3ml pre-filled pens(Waymade Healthcare Plc),0,
GOLD,t2d,insulin,57620,Humulin M3 100units/ml suspension for injection 10ml vials (Mawdsley-Brooks & Company Ltd),0,
GOLD,t2d,insulin,57622,Humalog Mix50 Kwikpens100units/ml suspension for injection 3ml pre-filled pens(Waymade Healthcare Plc),0,
GOLD,t2d,insulin,5845,Mixtard 30 InnoLet 100units/ml suspenssion for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,5891,Insulatard FlexPen 100units/ml suspension for injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,5892,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,5933,Mixtard 50 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,59500,Insulin isophane human 100units/ml suspension for injection 5ml vials,0,
GOLD,t2d,insulin,5953,Insulin glargine 100iu/ml Injection,0,
GOLD,t2d,insulin,59533,NovoRapid Flexpens100units/ml solution for injection 3ml pre-filled pens(Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,6057,Lantus 100iu/ml Injection (Aventis Pharma),0,
GOLD,t2d,insulin,6061,Novomix 30 30/70 100units/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,60933,Humulin M3 100units/ml suspension for injection 10ml vials (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,60938,Mixtard 30 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,60951,Insulin human 100units/ml solution for injection 10ml vials,0,
GOLD,t2d,insulin,61845,NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,6209,NovoRapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,62180,Insulin aspart 100units/ml solution for injection 1.6ml cartridges,0,
GOLD,t2d,insulin,62276,Humulin R 500units/ml solution for injection 20ml vials (Imported (United States)),0,
GOLD,t2d,insulin,63464,Humalog Kwikpens 200units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,63679,Hypurin soluble 100iu/ml Injection (C P Pharmaceuticals Ltd),0,
GOLD,t2d,insulin,64354,Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pens (Sanofi),0,
GOLD,t2d,insulin,64460,Insulin glargine 300units/ml solution for injection 1.5ml pre-filled disposable devices,0,
GOLD,t2d,insulin,6447,Insulin aspart human pyr 100 iu/ml Injection,0,
GOLD,t2d,insulin,64723,Abasaglar Kwikpens 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,64987,Abasaglar 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,66316,Lantus 100units/ml solution for injection 10ml vials (Mawdsley-Brooks & Company Ltd),0,
GOLD,t2d,insulin,66335,Insulin biphasic isophane porcine 50:50; 100 units/ml Injection,0,
GOLD,t2d,insulin,67230,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pen (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,67231,NovoRapid Flexpens 100units/ml solution for injection 3ml pre-filled pens (Dowelhurst Ltd),0,
GOLD,t2d,insulin,67266,Mixtard 50 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,67267,Mixtard 30 InnoLet 100units/ml suspenssion for injection 3ml pre-filled pens (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,67279,Pork Insulatard 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,67313,NovoRapid 100units/ml solution for injection 10ml vials (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,67324,Humulin M3 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,67429,Insulin human 100units/ml solution for injection 3.15ml cartridges,0,
GOLD,t2d,insulin,68031,Humalog Mix25 Kwikpens100units/ml suspension for injection 3ml pre-filled pens(Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,6958,Levemir FlexPen 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,69583,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,6965,Levemir Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,69715,Fiasp 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,69823,Fiasp FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,70055,Fiasp Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,71118,Insulatard 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,71137,Hypurin Bovine Isophane 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,71340,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,71351,Lantus 100units/ml solution for injection 3ml cartridges (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,71361,Humulin I 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,71369,NovoMix 30 Flexpens100units/ml suspension for injection 3ml pre-filled pens(Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,71395,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,71428,Insulatard InnoLet 100units/ml suspension for injection 3ml pre-filled pens(Waymade Healthcare Plc),0,
GOLD,t2d,insulin,71430,Humalog Mix25 pens100units/ml suspension for injection 3ml pre-filled pens(Waymade Healthcare Plc),0,
GOLD,t2d,insulin,7228,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,7231,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,7237,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sanofi),0,
GOLD,t2d,insulin,72479,Humulin R Kwikpens500units/ml solution for injection 3ml pre-filled pens (Imported (United States)),0,
GOLD,t2d,insulin,72559,Human Insulatard Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,7266,Lantus 100units/ml solution for injection 3ml cartridges (Sanofi),0,
GOLD,t2d,insulin,7267,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,7300,Mixtard 30 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,7318,Humalog 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,7319,Mixtard 20 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,73282,Humalog Junior KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,7349,Actrapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,7350,Insulin isophane porcine 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,7393,Insulin glargine 100units/ml solution for injection 3ml cartridges,0,
GOLD,t2d,insulin,7400,Insulin glargine 100units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,7402,Lantus 100units/ml solution for injection 10ml vials (Sanofi),0,
GOLD,t2d,insulin,74020,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd),0,
GOLD,t2d,insulin,74071,Humalog Mix25 Kwikpens100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,74179,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,74388,Humalog Mix50 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,74391,Humalog Mix50 Kwikpens100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,74392,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (Lexon (UK) Ltd),0,
GOLD,t2d,insulin,74479,Insulin lispro 100units/ml solution for injection 3ml pre-filled pens(Sanofi),0,
GOLD,t2d,insulin,74680,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (DE Pharmaceuticals),0,
GOLD,t2d,insulin,74824,Actrapid 100units/ml solution for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,74842,Humulin M3 100units/ml suspension for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd),0,
GOLD,t2d,insulin,74845,Humulin I 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,74862,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pens (Mawdsley-Brooks & Company Ltd),0,
GOLD,t2d,insulin,75329,Insulin lispro Sanofi 100units/ml solution for injection 3ml pre-filled pens (Sanofi),0,
GOLD,t2d,insulin,7537,Humulin Zn 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,75550,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 5ml vials,0,
GOLD,t2d,insulin,76162,Humulin I 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,76163,Lantus 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,76164,Humalog 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,76512,Insulin biphasic isophane human emp 30:70; 100 units/ml Injection,0,
GOLD,t2d,insulin,76533,Insulin lispro Sanofi 100units/ml solution for injection 10ml vials (Sanofi),0,
GOLD,t2d,insulin,76660,Insulin lispro Sanofi 100units/ml solution for injection 3ml cartridges (Sanofi),0,
GOLD,t2d,insulin,76728,Semglee 100units/ml solution for injection 3ml pre-filled pens (Biosimilar Collaborations Ireland Ltd),0,
GOLD,t2d,insulin,76922,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,76975,Humalog 100units/ml solution for injection 10ml vials (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,76988,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc),0,
GOLD,t2d,insulin,76991,Humalog 100units/ml solution for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,77012,Humalog 100units/ml solution for injection 10ml vials (DE Pharmaceuticals),0,
GOLD,t2d,insulin,77059,Pork Actrapid 100units/ml solution for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,77284,Insulin isophane human 100iu/ml Injection,0,
GOLD,t2d,insulin,7757,INSULIN NEULENTE (ZINC SUSP)(PURIFIED) 100 I/U INJ,0,
GOLD,t2d,insulin,7763,INSULIN NEUPHANE (ISOPHANE)(PURIFIED) 100 I/U INJ,0,
GOLD,t2d,insulin,7764,INSULIN NEUSULIN (NEUTRAL)(PURIFIED) 100 I/U INJ,0,
GOLD,t2d,insulin,7765,INSULIN NEUTRAL (HUMAN) 100 I/U INJ,0,
GOLD,t2d,insulin,7771,Human protaphane penfill 100 100unit/ml Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,7772,Human protaphane 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,77794,Toujeo 300units/ml solution for injection 3ml pre-filled DoubleStar pens (Sanofi),0,
GOLD,t2d,insulin,77805,Insulin lispro 200units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,7783,INSULIN ISOPHANE (HUMAN) 100 I/U INJ,0,
GOLD,t2d,insulin,7793,HumaJect M3 Pen 100units/ml suspension for injection (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,7861,INSULIN HUMULIN S (NEUTRAL) CARTRIDGE 100 I/U,0,
GOLD,t2d,insulin,79254,Insulin human 500units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,79358,Insulin biphasic isophane porcine 100 units/ml Injection,0,
GOLD,t2d,insulin,7959,INSULIN MIXTARD 30/70 40 I/U INJ,0,
GOLD,t2d,insulin,79700,Insuman Comb 15 100units/ml suspension for injection 5ml vials (Aventis Pharma),0,
GOLD,t2d,insulin,80678,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (CST Pharma Ltd),0,
GOLD,t2d,insulin,8118,Humaject i 100iu/ml Pen (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,81368,Insulin glargine 300units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,8203,Penmix 50/50 100iu/ml Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,82124,Lyumjev 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,82172,Lyumjev KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,82473,Pork Mixtard 30 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,82475,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,82533,Humulin S 100units/ml solution for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,82595,Lantus 100units/ml solution for injection 10ml vials (Waymade Healthcare Plc),0,
GOLD,t2d,insulin,82816,Lyumjev 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,83010,Insulin soluble bovine 100units/ml solution for injection 3ml cartridges,0,
GOLD,t2d,insulin,83186,Neulente 100unit/ml Injection (Wellcome Medical Division),0,
GOLD,t2d,insulin,8322,Insulin zinc suspension mixed human pyr 100unit/ml Injection,0,
